system	code	display
http://snomed.info/sct	1172585006	Membrane metalloendopeptidase related autosomal dominant Charcot Marie Tooth disease type 2 (disorder)
http://snomed.info/sct	1172586007	Ocular anomalies, axonal neuropathy, developmental delay syndrome (disorder)
http://snomed.info/sct	1172593006	Early-onset progressive diffuse brain atrophy, microcephaly, muscle weakness, optic atrophy syndrome (disorder)
http://snomed.info/sct	1172595004	C11ORF73-related autosomal recessive hypomyelinating leukodystrophy (disorder)
http://snomed.info/sct	1172634009	Autosomal dominant Charcot-Marie-Tooth disease type 2W (disorder)
http://snomed.info/sct	1172684002	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to diacylglycerol O-acyltransferase 2 mutation (disorder)
http://snomed.info/sct	1172692006	X-linked keloid scarring, reduced joint mobility, increased optic cup-to-disc ratio syndrome (disorder)
http://snomed.info/sct	1172701002	Facial diplegia with paresthesia (disorder)
http://snomed.info/sct	1172793008	Malignant peripheral nerve sheath tumor of gingival mucosa (disorder)
http://snomed.info/sct	1172838005	Hereditary sensory and autonomic neuropathy type 8 (disorder)
http://snomed.info/sct	1172840000	Benign schwannoma of nerve of gingival mucosa (disorder)
http://snomed.info/sct	1176984002	Polyneuropathy caused by Mycobacterium leprae (disorder)
http://snomed.info/sct	1177010008	Infection of peripheral nerve (disorder)
http://snomed.info/sct	1177011007	Infection of nerve caused by Fungi (disorder)
http://snomed.info/sct	1177014004	Infection of nerve caused by Bacteria (disorder)
http://snomed.info/sct	1177020003	Infection of cranial nerve caused by parasite (disorder)
http://snomed.info/sct	1177034003	Infection of peripheral nerve caused by parasite (disorder)
http://snomed.info/sct	1179028000	Avulsion of inferior alveolar nerve due to osteotomy (disorder)
http://snomed.info/sct	1179294000	Autosomal dominant distal axonal motor neuropathy, myofibrillar myopathy syndrome (disorder)
http://snomed.info/sct	1179296003	Colobomatous macrophthalmia with microcornea syndrome (disorder)
http://snomed.info/sct	1179386005	Infection of peripheral nerve caused by virus (disorder)
http://snomed.info/sct	1179387001	Infection of cranial nerve caused by virus (disorder)
http://snomed.info/sct	1186656004	Congenital deficiency of cochlear nerve (disorder)
http://snomed.info/sct	1186718008	Neonatal encephalomyopathy, cardiomyopathy, respiratory distress syndrome (disorder)
http://snomed.info/sct	1186796006	Disorder of optic nerve due to micronutrient deficiency (disorder)
http://snomed.info/sct	1186802008	Disorder of nerve due to obesity (disorder)
http://snomed.info/sct	1186827001	Disorder of multiple nerves due to disorder of parathyroid gland (disorder)
http://snomed.info/sct	1186828006	Disorder of peripheral nerve due to multiple micronutrient deficiencies (disorder)
http://snomed.info/sct	1186829003	Disorder of peripheral nerve due to obesity (disorder)
http://snomed.info/sct	1186830008	Peripheral neuropathy caused by lead (disorder)
http://snomed.info/sct	1186838001	Peripheral neuropathy caused by ciguatoxin (disorder)
http://snomed.info/sct	1186841005	Disorder of cranial nerve due to deficiency of micronutrients (disorder)
http://snomed.info/sct	1186853009	Sensory polyneuropathy due to vitamin E deficiency (disorder)
http://snomed.info/sct	1187045009	Aicardi Goutieres syndrome type 1 (disorder)
http://snomed.info/sct	1187046005	Aicardi Goutieres syndrome type 2 (disorder)
http://snomed.info/sct	1187047001	Aicardi Goutieres syndrome type 3 (disorder)
http://snomed.info/sct	1187048006	Aicardi Goutieres syndrome type 4 (disorder)
http://snomed.info/sct	1187049003	Aicardi Goutieres syndrome type 5 (disorder)
http://snomed.info/sct	1187128001	Charcot-Marie-Tooth disease type 2T (disorder)
http://snomed.info/sct	1187145006	Disorder of optic nerve due to thiamine deficiency (disorder)
http://snomed.info/sct	1187170006	Disorder of peripheral nerve due to overweight (disorder)
http://snomed.info/sct	1187191003	Autosomal recessive spastic paraplegia type 74 (disorder)
http://snomed.info/sct	1187249005	VPS11 core subunit of CORVET and HOPS complexes-related autosomal recessive hypomyelinating leukodystrophy (disorder)
http://snomed.info/sct	1187563003	Autosomal recessive Charcot-Marie-Tooth disease type 2X (disorder)
http://snomed.info/sct	1187564009	Autosomal dominant Charcot-Marie-Tooth disease type 2Z (disorder)
http://snomed.info/sct	1187565005	Autosomal dominant Charcot-Marie-Tooth disease type 2Y (disorder)
http://snomed.info/sct	1187566006	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to trafficking from endoplasmic reticulum to golgi regulator mutation (disorder)
http://snomed.info/sct	1187617004	Charcot-Marie-Tooth disease type 2S (disorder)
http://snomed.info/sct	1187618009	Autosomal dominant Charcot-Marie-Tooth disease type 2V (disorder)
http://snomed.info/sct	1187620007	Autosomal dominant Charcot-Marie-Tooth disease type 2DD (disorder)
http://snomed.info/sct	1187621006	DnaJ heat shock protein family (Hsp40) member B2-related Charcot-Marie-Tooth disease type 2 (disorder)
http://snomed.info/sct	1197151003	Autosomal recessive isolated optic atrophy (disorder)
http://snomed.info/sct	1197152005	Distal hereditary motor neuropathy type 5 (disorder)
http://snomed.info/sct	1197357008	Colobomatous optic disc, macular atrophy, chorioretinopathy syndrome (disorder)
http://snomed.info/sct	1197365006	Familial cavitary optic disc anomaly (disorder)
http://snomed.info/sct	1204418008	Congenital palsy of trochlear nerve (disorder)
http://snomed.info/sct	12056002	Seventh cranial nerve autonomic disorder (disorder)
http://snomed.info/sct	1207009	Glaucomatous atrophy of optic disc (disorder)
http://snomed.info/sct	1208621008	Multiple mitochondrial dysfunctions syndrome type 4 (disorder)
http://snomed.info/sct	1208859003	Posterior ischemic optic neuropathy due to arteritis (disorder)
http://snomed.info/sct	1208883006	Acquired weakness of third cranial nerve (disorder)
http://snomed.info/sct	1208901009	Acute trochlear nerve palsy (disorder)
http://snomed.info/sct	1208908003	Acquired trochlear nerve palsy (disorder)
http://snomed.info/sct	1208933000	4H leukodystrophy (disorder)
http://snomed.info/sct	1217207008	Congenital oculomotor nerve palsy (disorder)
http://snomed.info/sct	1217230002	Cerebellar ataxia with oculomotor apraxia type 4 (disorder)
http://snomed.info/sct	1217367007	Phospholipase A2 activating protein-associated neurodevelopmental disorder (disorder)
http://snomed.info/sct	1217379007	NK6 homeobox 2-related autosomal recessive hypomyelinating leukodystrophy (disorder)
http://snomed.info/sct	1217655004	Disorder of neuromuscular junction due to Lambert-Eaton syndrome (disorder)
http://snomed.info/sct	1217663003	Chronic fourth nerve palsy with spread of comitance (disorder)
http://snomed.info/sct	1217665005	Chronic fourth nerve palsy (disorder)
http://snomed.info/sct	1220595008	Cataract, growth hormone deficiency, sensory neuropathy, sensorineural hearing loss, skeletal dysplasia syndrome (disorder)
http://snomed.info/sct	1220598005	Non-progressive predominantly posterior cavitating leukodystrophy with peripheral neuropathy (disorder)
http://snomed.info/sct	1220600004	Arginyl-tRNA synthetase 1-related autosomal recessive hypomyelinating leukodystrophy (disorder)
http://snomed.info/sct	1222649004	Auditory neuropathy, optic atrophy syndrome (disorder)
http://snomed.info/sct	1222655009	Optic atrophy, ataxia, peripheral neuropathy, global developmental delay syndrome (disorder)
http://snomed.info/sct	1222704008	Autosomal recessive lethal neonatal axonal sensorimotor polyneuropathy (disorder)
http://snomed.info/sct	12236641000119103	Brachial neuritis of left upper limb (disorder)
http://snomed.info/sct	12236681000119108	Brachial neuritis of right upper limb (disorder)
http://snomed.info/sct	12239621000119103	Bells palsy of left side of face (disorder)
http://snomed.info/sct	12239661000119108	Bells palsy of right side of face (disorder)
http://snomed.info/sct	12242071000119103	Left trigeminal neuralgia (disorder)
http://snomed.info/sct	12242111000119105	Right trigeminal neuralgia (disorder)
http://snomed.info/sct	12265501000119101	Bilateral carpal tunnel syndrome (disorder)
