system	code	display
http://snomed.info/sct	190368000	Type I diabetes mellitus with ulcer (disorder)
http://snomed.info/sct	190372001	Type I diabetes mellitus maturity onset (disorder)
http://snomed.info/sct	190389009	Type II diabetes mellitus with ulcer (disorder)
http://snomed.info/sct	190406000	Ketoacidosis due to malnutrition related diabetes mellitus (disorder)
http://snomed.info/sct	193141005	Mononeuritis multiplex due to diabetes mellitus (disorder)
http://snomed.info/sct	193183000	Acute painful neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	193184006	Chronic painful neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	193185007	Asymptomatic neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	193349004	Preproliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	193350004	Advanced maculopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	193489006	Iritis due to diabetes mellitus (disorder)
http://snomed.info/sct	19378003	Pseudotabes due to diabetes mellitus (disorder)
http://snomed.info/sct	197605007	Nephrotic syndrome due to diabetes mellitus (disorder)
http://snomed.info/sct	199223000	Diabetes mellitus during pregnancy, childbirth and the puerperium (disorder)
http://snomed.info/sct	199229001	Pre-existing type 1 diabetes mellitus (disorder)
http://snomed.info/sct	199230006	Pre-existing type 2 diabetes mellitus (disorder)
http://snomed.info/sct	200687002	Cellulitis of foot due to diabetes mellitus (disorder)
http://snomed.info/sct	201000119106	Disorder due to well controlled type 2 diabetes mellitus (disorder)
http://snomed.info/sct	201250006	Ischemic ulcer of foot due to diabetes mellitus (disorder)
http://snomed.info/sct	201251005	Neuropathic ulcer of foot due to diabetes mellitus (disorder)
http://snomed.info/sct	201723002	Cheiroarthropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	201724008	Neuropathic arthropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	23045005	Insulin dependent diabetes mellitus type IA (disorder)
http://snomed.info/sct	230572002	Neuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	230574001	Acute painful polyneuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	230575000	Chronic painful polyneuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	230576004	Asymmetric polyneuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	230577008	Mononeuropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	230579006	Thoracic radiculopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	232020009	Disorder of macula due to diabetes mellitus (disorder)
http://snomed.info/sct	232021008	Proliferative retinopathy with optic disc neovascularization due to diabetes mellitus (disorder)
http://snomed.info/sct	232022001	Proliferative retinopathy with neovascularization elsewhere than the optic disc due to diabetes mellitus (disorder)
http://snomed.info/sct	232023006	Traction detachment of retina due to diabetes mellitus (disorder)
http://snomed.info/sct	236499007	Microalbuminuric nephropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	236500003	Proteinuric nephropathy due to diabetes mellitus (disorder)
http://snomed.info/sct	237599002	Insulin treated type 2 diabetes mellitus (disorder)
http://snomed.info/sct	237604008	Maturity onset diabetes of the young, type 2 (disorder)
http://snomed.info/sct	237620003	Abnormal metabolic state due to diabetes mellitus (disorder)
http://snomed.info/sct	237621004	Severe hyperglycemia due to diabetes mellitus (disorder)
http://snomed.info/sct	237627000	Pregnancy and type 2 diabetes mellitus (disorder)
http://snomed.info/sct	237633009	Hypoglycemia due to diabetes mellitus (disorder)
http://snomed.info/sct	237635002	Nocturnal hypoglycemia due to diabetes mellitus (disorder)
http://snomed.info/sct	237651005	Insulin resistance - type A (disorder)
http://snomed.info/sct	237652003	Insulin resistance - type B (disorder)
http://snomed.info/sct	238981002	Disorder of soft tissue due to diabetes mellitus (disorder)
http://snomed.info/sct	238982009	Dermopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	238983004	Thick skin syndrome due to diabetes mellitus (disorder)
http://snomed.info/sct	238984005	Rubeosis faciei due to diabetes mellitus (disorder)
http://snomed.info/sct	24203005	Extreme insulin resistance with acanthosis nigricans, hirsutism AND abnormal insulin receptors (disorder)
http://snomed.info/sct	243421000119104	Proteinuria due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	25093002	Disorder of eye due to diabetes mellitus (disorder)
http://snomed.info/sct	25412000	Microaneurysm of retinal artery due to diabetes mellitus (disorder)
http://snomed.info/sct	26298008	Ketoacidotic coma due to diabetes mellitus (disorder)
http://snomed.info/sct	267604001	Myasthenic syndrome due to diabetes mellitus (disorder)
http://snomed.info/sct	28032008	Insulin dependent diabetes mellitus type IB (disorder)
http://snomed.info/sct	28331000119107	Retinal edema due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	290002008	Brittle type 1 diabetes mellitus (disorder)
http://snomed.info/sct	309426007	Glomerulopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	310387003	Intracapillary glomerulosclerosis of kidney due to diabetes mellitus (disorder)
http://snomed.info/sct	310505005	Hyperosmolar non-ketotic state due to diabetes mellitus (disorder)
http://snomed.info/sct	311782002	Advanced retinal disease due to diabetes mellitus (disorder)
http://snomed.info/sct	31211000119101	Peripheral angiopathy due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	312903003	Mild nonproliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	312904009	Moderate nonproliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	312905005	Severe nonproliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	312906006	Non-high-risk proliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	312907002	High risk proliferative retinopathy due to diabetes mellitus (disorder)
http://snomed.info/sct	312908007	Quiescent proliferative retinopathy due to diabetes mellitus (disorder)
